TARGET,DerogCnt,CollectCnt,BanruptcyInd,InqCnt06,InqTimeLast,InqFinanceCnt24,TLTimeFirst,TLTimeLast,TLCnt03,TLCnt12,TLCnt24,TLCnt,TLSum,TLMaxSum,TLSatCnt,TLDel60Cnt,TLBadCnt24,TL75UtilCnt,TL50UtilCnt,TLBalHCPct,TLSatPct,TLDel3060Cnt24,TLDel90Cnt24,TLDel60CntAll,TLOpenPct,TLBadDerogCnt,TLDel60Cnt24,TLOpen24Pct
0,0,0,0,1,3.0,2,374,2,2,6,11,15.0,33332.0,63224.0,28.0,0,0,4.0,5.0,0.5271999999999999,0.5938,0,0,0,0.4688,0,0,0.7333
0,1,1,0,0,23.0,0,103,19,0,0,3,1.0,0.0,0.0,5.0,2,0,0.0,0.0,0.0,0.2222,0,0,5,0.1111,1,0,3.0
0,6,1,1,1,0.0,2,82,7,0,3,4,3.0,12347.0,14575.0,4.0,3,1,2.0,2.0,0.8471,0.5,0,1,3,0.375,1,1,1.3333
0,2,2,0,1,1.0,1,232,16,0,0,1,10.0,7820.0,12745.0,18.0,3,3,4.0,5.0,0.6135999999999999,0.2381,3,10,16,0.4762,12,13,0.1
0,3,2,1,6,1.0,4,248,29,0,0,0,2.0,11922.0,21313.0,3.0,2,0,0.0,1.0,0.5593999999999999,0.3333,2,0,3,0.3333,0,1,0.0
0,0,0,0,0,9999.0,0,99,24,0,0,1,4.0,7124.0,12598.0,5.0,0,0,3.0,3.0,0.5654999999999999,1.0,0,0,0,0.7999999999999999,0,0,0.25
0,0,0,0,7,1.0,4,156,3,1,1,2,11.0,49728.0,70845.0,18.0,0,0,7.0,7.0,0.7019,0.5,0,0,0,0.5,0,0,0.1818
0,0,0,0,5,0.0,2,79,9,0,2,5,7.0,7096.0,16295.0,10.0,0,0,2.0,2.0,0.4355,0.7273,0,0,0,0.6364,0,0,0.7142999999999999
0,0,0,0,2,2.0,1,309,11,0,1,1,11.0,12200.0,43032.0,19.0,0,0,0.0,2.0,0.2835,0.6364,0,0,0,0.5,0,0,0.0909
0,0,0,0,5,2.0,8,200,12,0,1,2,12.0,42529.0,69344.0,23.0,0,0,5.0,5.0,0.6133,0.5832999999999999,0,0,0,0.5,0,0,0.1667
0,0,0,0,1,3.0,1,342,2,1,1,1,2.0,95.0,322.0,1.0,0,0,0.0,0.0,0.295,0.0,2,0,1,1.0,0,1,0.5
0,0,0,0,0,9999.0,0,173,2,1,2,3,10.0,3734.0,46021.0,22.0,0,0,0.0,0.0,0.08109999999999999,0.48,0,0,0,0.4,0,0,0.3
0,1,1,0,7,0.0,18,125,3,2,4,10,7.0,26784.0,31542.0,10.0,3,2,3.0,3.0,0.8492,0.2941,3,2,5,0.4118,3,4,1.4286
0,0,0,0,0,7.0,0,162,5,0,5,9,14.0,11401.0,19959.0,17.0,0,0,5.0,7.0,0.5711999999999999,0.8332999999999999,0,0,0,0.7777999999999999,0,0,0.6428999999999999
0,1,0,0,7,2.0,7,198,1,1,1,1,3.0,10258.0,10258.0,11.0,0,0,2.0,2.0,1.0,0.0,1,0,0,0.25,0,0,0.3333
0,1,0,1,7,2.0,6,91,4,0,3,4,5.0,45257.0,45899.0,5.0,2,1,3.0,3.0,0.986,0.5,0,1,2,0.625,1,1,0.7999999999999999
0,1,0,0,3,1.0,6,330,4,0,2,3,8.0,3593.0,6215.0,14.0,3,2,1.0,3.0,0.5781,0.5294,1,2,6,0.4706,2,2,0.375
0,5,0,1,2,1.0,3,207,15,0,0,1,1.0,798.0,2053.0,2.0,13,0,0.0,0.0,0.3887,0.0588,0,1,15,0.0588,5,1,1.0
0,5,4,0,1,6.0,0,302,18,0,0,2,5.0,856.0,12887.0,7.0,1,1,1.0,1.0,0.06639999999999999,0.875,0,1,1,0.625,3,1,0.4
0,2,1,0,2,1.0,2,182,7,0,1,1,5.0,20656.0,24627.0,4.0,3,2,3.0,4.0,0.8388,0.4286,0,2,4,0.7142999999999999,3,2,0.2
0,0,0,0,2,0.0,2,170,10,0,1,2,4.0,910.0,7409.0,7.0,1,1,2.0,2.0,0.1228,0.4,2,1,6,0.4,1,2,0.5
0,1,0,1,4,1.0,11,233,1,3,4,7,8.0,5904.0,9910.0,13.0,5,0,4.0,4.0,0.5958,0.4286,0,0,5,0.381,0,0,0.875
0,2,0,1,4,0.0,14,248,4,0,4,5,7.0,61378.0,79392.0,10.0,0,0,2.0,4.0,0.7730999999999999,0.6667,0,0,1,0.5832999999999999,0,0,0.7142999999999999
0,0,0,0,0,9999.0,0,258,90,0,0,0,2.0,2280.0,2209.0,4.0,5,2,2.0,2.0,1.0320999999999998,0.4444,0,2,7,0.2222,2,2,0.0
0,2,1,0,5,0.0,4,128,12,0,1,1,1.0,1008.0,3024.0,3.0,0,0,0.0,0.0,0.3333,0.6667,0,0,0,0.3333,1,0,1.0
0,1,1,0,5,1.0,2,131,4,0,5,5,9.0,22261.0,26927.0,14.0,0,0,6.0,7.0,0.8267,0.5333,1,0,1,0.6,0,0,0.5556
0,2,1,0,2,0.0,1,73,13,0,0,1,6.0,21273.0,29325.0,8.0,2,1,2.0,3.0,0.7253999999999999,0.7999999999999999,0,1,4,0.6,1,1,0.1667
0,1,0,0,0,15.0,0,126,65,0,0,0,1.0,2232.0,5400.0,5.0,0,0,0.0,0.0,0.4133,0.4,0,0,0,0.2,0,0,0.0
0,0,0,0,0,9999.0,0,73,17,0,0,1,5.0,8209.0,26817.0,7.0,0,0,1.0,1.0,0.3061,0.75,0,0,0,0.625,0,0,0.2
1,0,0,0,4,1.0,0,153,13,0,0,3,12.0,47040.0,58953.0,22.0,0,0,4.0,9.0,0.7978999999999999,0.1667,3,0,4,0.5,0,3,0.25
0,2,1,0,0,9999.0,0,379,9,0,1,1,1.0,0.0,0.0,2.0,2,1,0.0,0.0,0.0,0.5,0,1,2,0.25,2,1,1.0
0,2,1,0,1,2.0,4,441,7,0,2,5,13.0,25780.0,28173.0,27.0,11,6,9.0,10.0,0.9151,0.3171,1,7,21,0.3171,8,7,0.3846
0,3,3,0,3,0.0,4,161,12,0,1,1,1.0,10944.0,11953.0,4.0,2,0,1.0,1.0,0.9156,0.1667,0,0,2,0.1667,1,0,1.0
1,4,4,0,5,1.0,10,221,8,0,1,4,7.0,31445.0,40749.0,10.0,0,0,2.0,4.0,0.7716999999999999,0.4167,3,0,2,0.5832999999999999,1,0,0.5713999999999999
0,1,1,0,2,0.0,6,253,10,0,2,6,9.0,29859.0,40861.0,26.0,1,1,2.0,4.0,0.7306999999999999,0.5357,1,1,2,0.3214,2,1,0.6667
0,0,0,0,0,7.0,0,550,1,2,4,7,24.0,35526.0,58532.0,24.0,4,4,8.0,12.0,0.607,0.5938,1,4,4,0.75,4,4,0.2917
0,2,0,1,0,9.0,2,171,14,0,0,1,4.0,18399.0,25101.0,6.0,6,0,1.0,2.0,0.733,0.3077,0,0,6,0.3077,0,0,0.25
1,0,0,0,5,0.0,5,197,5,0,2,4,6.0,882.0,5289.0,13.0,3,3,2.0,2.0,0.16679999999999998,0.4375,2,4,6,0.375,4,5,0.6667
0,1,1,0,5,1.0,2,178,24,0,0,1,5.0,368.0,3500.0,12.0,1,0,0.0,0.0,0.1051,0.2143,3,1,7,0.3571,2,1,0.2
1,1,0,0,3,0.0,4,153,4,0,1,4,6.0,51251.0,62609.0,10.0,2,1,5.0,6.0,0.8186,0.4615,1,2,4,0.4615,3,2,0.6667
0,6,4,0,1,0.0,2,131,41,0,0,0,2.0,639.0,10773.0,12.0,0,0,0.0,0.0,0.0593,0.07139999999999999,0,2,5,0.1429,6,2,0.0
0,0,0,0,3,3.0,8,147,3,1,3,7,16.0,26952.0,45988.0,23.0,0,0,5.0,6.0,0.5861,0.5185,3,0,0,0.5925999999999999,0,0,0.4375
0,3,3,0,0,10.0,0,94,20,0,0,1,5.0,1156.0,3417.0,5.0,0,0,1.0,1.0,0.3383,0.6,1,0,1,1.0,2,0,0.2
0,0,0,0,13,1.0,1,328,7,0,1,4,15.0,46941.0,70537.0,25.0,4,0,1.0,1.0,0.6655,0.5938,2,0,8,0.4688,0,1,0.2667
0,0,0,0,1,1.0,2,257,7,0,1,1,8.0,25408.0,28121.0,12.0,0,0,5.0,5.0,0.9035,0.5,3,0,2,0.6667,0,0,0.125
0,2,0,0,4,0.0,3,91,22,0,0,1,5.0,9257.0,14580.0,9.0,2,1,2.0,2.0,0.6348999999999999,0.0833,3,4,8,0.4167,6,6,0.2
0,1,0,0,0,22.0,0,178,37,0,0,0,7.0,12088.0,26966.0,15.0,1,0,2.0,3.0,0.4483,0.5882,0,0,2,0.4118,0,0,0.0
1,2,0,0,1,1.0,9,115,10,0,1,3,3.0,8702.0,11145.0,5.0,2,1,2.0,2.0,0.7807999999999999,0.125,1,1,4,0.375,1,1,1.0
0,0,0,0,3,1.0,3,232,18,0,0,2,7.0,5268.0,10769.0,8.0,2,2,2.0,4.0,0.4892,0.6364,0,2,2,0.6364,2,2,0.28569999999999995
1,4,4,0,3,2.0,13,150,5,0,2,4,5.0,2001.0,2543.0,26.0,2,1,4.0,4.0,0.7868999999999999,0.1034,3,1,4,0.1724,4,3,0.7999999999999999
1,3,2,1,4,1.0,7,128,17,0,0,1,3.0,8286.0,11150.0,3.0,4,1,1.0,2.0,0.7431,0.1111,0,1,4,0.3333,3,1,0.3333
0,0,0,0,2,1.0,2,395,22,0,0,1,4.0,2713.0,2526.0,12.0,3,1,3.0,3.0,1.0739999999999998,0.0667,3,1,6,0.2667,1,1,0.25
0,1,1,0,10,0.0,13,316,3,2,8,16,12.0,79921.0,87700.0,24.0,1,0,9.0,9.0,0.9113,0.6452,2,0,2,0.3871,0,1,1.3333
0,0,0,0,2,1.0,6,129,1,1,3,11,16.0,27652.0,44087.0,21.0,0,0,5.0,5.0,0.6272,0.7826,0,0,0,0.6957,0,0,0.6875
0,8,1,0,4,0.0,2,197,21,0,0,1,5.0,4388.0,4617.0,13.0,4,0,2.0,2.0,0.9504,0.3333,0,1,8,0.2778,4,1,0.2
0,1,0,1,2,1.0,3,152,7,0,4,4,3.0,37881.0,41722.0,12.0,2,0,3.0,3.0,0.9079,0.4286,0,0,2,0.2143,1,0,1.3333
0,2,0,1,2,0.0,1,149,13,0,0,1,5.0,5581.0,20769.0,9.0,2,1,0.0,0.0,0.2687,0.4615,0,1,2,0.3846,1,1,0.2
0,1,1,0,2,3.0,1,228,33,0,0,0,15.0,20848.0,22657.0,19.0,3,3,11.0,11.0,0.9202,0.5909,0,3,3,0.6818,4,3,0.0
0,2,2,1,8,1.0,9,121,12,0,1,5,10.0,24715.0,28712.0,8.0,11,8,8.0,8.0,0.8607999999999999,0.2273,0,11,11,0.4545,12,11,0.5
0,0,0,0,0,9999.0,0,303,7,0,1,1,2.0,2632.0,3186.0,10.0,1,0,1.0,1.0,0.8261,0.2727,0,0,2,0.1818,0,0,0.5
0,0,0,0,1,2.0,1,357,12,0,2,3,9.0,42724.0,66400.0,13.0,0,0,3.0,5.0,0.6434,0.6428999999999999,2,0,3,0.6428999999999999,0,1,0.3333
1,2,2,0,3,3.0,10,101,6,0,5,14,5.0,44615.0,47226.0,20.0,2,1,5.0,5.0,0.9447,0.3448,2,1,2,0.1724,2,2,2.8
0,7,4,1,6,1.0,3,146,28,0,0,0,2.0,2886.0,2570.0,8.0,10,1,1.0,1.0,1.123,0.0,0,1,10,0.1053,4,1,0.0
1,0,0,0,4,0.0,3,127,7,0,4,11,26.0,63184.0,86143.0,33.0,0,0,7.0,11.0,0.7334999999999999,0.3617,3,0,1,0.5531999999999999,0,1,0.4231
1,3,0,1,5,0.0,6,146,5,0,1,3,5.0,7244.0,12822.0,6.0,6,1,1.0,4.0,0.565,0.3077,1,1,6,0.3846,1,1,0.6
0,1,1,0,0,12.0,1,199,59,0,0,0,6.0,10540.0,11088.0,5.0,4,2,4.0,4.0,0.9506,0.3,3,3,5,0.6,3,5,0.0
0,0,0,0,3,0.0,1,70,5,0,1,4,4.0,25739.0,31575.0,6.0,0,0,1.0,4.0,0.8151999999999999,1.0,0,0,1,0.6667,0,0,1.0
1,3,2,0,4,1.0,12,115,10,0,1,2,3.0,881.0,1156.0,4.0,2,0,1.0,2.0,0.7621,0.3333,2,0,2,0.5,1,1,0.6667
0,0,0,0,1,1.0,2,132,3,1,1,6,16.0,20169.0,42152.0,30.0,0,0,3.0,5.0,0.4785,0.6563,0,0,0,0.5,0,0,0.375
0,3,0,0,6,1.0,11,49,4,0,5,8,11.0,36019.0,55910.0,12.0,0,0,4.0,6.0,0.6442,0.9231,0,0,0,0.8462,0,0,0.7273
1,3,3,0,8,1.0,6,158,6,0,3,10,19.0,30976.0,57824.0,31.0,1,1,5.0,10.0,0.5357,0.6563,0,3,4,0.5938,4,3,0.5263
0,0,0,0,0,13.0,0,244,17,0,0,3,18.0,50599.0,55466.0,22.0,0,0,11.0,12.0,0.9123,0.7273,3,0,1,0.8181999999999999,0,1,0.1667
0,2,2,0,1,1.0,5,266,16,0,0,1,3.0,3850.0,6072.0,5.0,0,0,1.0,1.0,0.6341,0.1429,3,0,3,0.4286,0,2,0.3333
0,2,0,1,3,1.0,8,326,17,0,0,1,2.0,25061.0,25369.0,8.0,4,0,2.0,2.0,0.9879,0.1176,2,0,5,0.1176,0,1,0.5
0,1,1,0,5,0.0,5,153,1,1,2,5,7.0,23196.0,28024.0,9.0,0,0,3.0,5.0,0.8277,0.7,0,0,0,0.7,1,0,0.7142999999999999
0,0,0,0,3,0.0,2,26,4,0,2,2,3.0,521.0,2100.0,2.0,0,0,0.0,1.0,0.2481,0.3333,0,0,0,1.0,0,0,0.6667
0,1,0,0,1,5.0,0,282,4,0,3,5,10.0,18053.0,31036.0,25.0,3,0,2.0,3.0,0.5817,0.4194,3,0,4,0.3226,0,2,0.5
0,0,0,0,2,1.0,22,147,9,0,2,4,13.0,29121.0,37690.0,32.0,1,1,6.0,6.0,0.7726,0.5556,0,1,2,0.3611,1,1,0.3077
0,4,3,0,1,1.0,1,100,11,0,2,2,4.0,14775.0,17191.0,5.0,1,0,2.0,3.0,0.8594999999999999,0.5,2,0,2,0.6667,2,1,0.5
0,2,0,1,9,0.0,8,139,4,0,3,4,5.0,2267.0,2987.0,10.0,0,0,3.0,4.0,0.7589999999999999,0.5,0,1,2,0.4167,1,1,0.7999999999999999
0,2,2,0,2,2.0,3,276,3,1,2,6,3.0,13672.0,16346.0,11.0,1,0,2.0,2.0,0.8363999999999999,0.4286,0,0,1,0.2143,1,0,2.0
0,0,0,0,12,1.0,8,393,1,7,9,9,14.0,71150.0,75039.0,14.0,0,0,9.0,11.0,0.9482,0.5237999999999999,0,0,0,0.6667,0,0,0.6428999999999999
0,0,0,0,0,8.0,0,157,12,0,2,4,13.0,13733.0,19164.0,21.0,2,1,5.0,7.0,0.7165999999999999,0.3333,3,2,4,0.5417,2,3,0.3077
0,0,0,0,4,0.0,4,243,19,0,0,1,12.0,18923.0,35434.0,19.0,1,1,2.0,4.0,0.5339999999999999,0.3333,3,1,3,0.5713999999999999,1,2,0.0833
0,0,0,0,0,9999.0,0,363,71,0,0,0,2.0,2814.0,4243.0,6.0,0,0,0.0,1.0,0.6631999999999999,0.5,0,0,0,0.3333,0,0,0.0
0,3,3,0,8,0.0,3,121,14,0,0,1,3.0,102.0,1869.0,2.0,1,1,0.0,0.0,0.0546,0.6667,0,1,1,1.0,3,1,0.3333
0,0,0,0,1,4.0,5,109,4,0,5,9,10.0,53157.0,62340.0,22.0,0,0,6.0,7.0,0.8526999999999999,0.625,0,0,0,0.4167,0,0,0.8999999999999999
0,0,0,0,1,2.0,0,275,10,0,3,4,22.0,105435.0,180967.0,39.0,0,0,8.0,8.0,0.5825999999999999,0.6922999999999999,0,0,1,0.5640999999999999,0,0,0.1818
0,2,1,1,4,1.0,8,156,3,1,4,6,8.0,24507.0,34618.0,15.0,12,4,5.0,7.0,0.7079,0.3103,0,4,12,0.2759,5,4,0.75
0,0,0,0,1,4.0,1,59,12,0,1,5,7.0,9168.0,10466.0,8.0,0,0,5.0,5.0,0.8759999999999999,0.7273,0,0,0,0.6364,0,0,0.7142999999999999
0,0,0,0,2,5.0,2,83,5,0,4,11,16.0,22780.0,37414.0,19.0,0,0,4.0,6.0,0.6089,0.8946999999999999,0,0,0,0.8421,0,0,0.6875
0,0,0,0,0,9999.0,0,187,17,0,0,2,8.0,24992.0,29437.0,18.0,0,0,4.0,5.0,0.8490000000000001,0.5,0,0,0,0.4,0,0,0.25
0,0,0,0,1,1.0,0,102,12,0,1,1,3.0,4200.0,16000.0,12.0,0,0,0.0,0.0,0.2625,0.3333,0,0,0,0.2,0,0,0.3333
0,0,0,0,5,1.0,2,132,44,0,0,0,6.0,8838.0,9175.0,18.0,3,2,2.0,2.0,0.9633,0.3043,2,4,5,0.2609,4,5,0.0
0,0,0,0,2,1.0,5,313,37,0,0,0,1.0,2369.0,2800.0,4.0,2,0,1.0,1.0,0.8461,0.0,2,0,3,0.1429,0,1,0.0
0,0,0,0,2,2.0,3,141,13,0,0,4,15.0,16438.0,82586.0,33.0,0,0,2.0,2.0,0.199,0.5882,0,0,0,0.4412,0,0,0.2667
1,1,1,0,8,0.0,3,39,2,1,5,8,10.0,15321.0,20966.0,9.0,1,0,2.0,3.0,0.7307999999999999,0.75,2,0,1,0.8332999999999999,1,1,0.7999999999999999
0,0,0,0,0,9999.0,0,92,14,0,0,2,7.0,9867.0,12986.0,12.0,0,0,3.0,5.0,0.7597999999999999,0.4167,1,0,0,0.5832999999999999,0,0,0.28569999999999995
0,1,1,0,6,0.0,4,91,3,1,7,9,10.0,14781.0,15754.0,7.0,2,1,4.0,4.0,0.9382,0.4667,2,1,2,0.6667,1,2,0.8999999999999999
1,2,1,0,0,8.0,3,39,12,0,1,1,1.0,18526.0,20911.0,1.0,1,1,1.0,1.0,0.8858999999999999,0.0,0,1,1,0.5,3,1,1.0
0,8,6,1,1,6.0,2,211,6,0,1,2,9.0,9633.0,20134.0,11.0,10,5,2.0,2.0,0.4784,0.2727,0,5,10,0.4091,11,5,0.2222
0,1,1,0,2,1.0,1,105,15,0,0,1,8.0,3538.0,7755.0,11.0,5,3,1.0,2.0,0.4562,0.25,3,3,6,0.5,4,3,0.125
1,0,0,0,0,12.0,0,552,4,0,2,5,5.0,26437.0,30927.0,18.0,1,0,5.0,5.0,0.8547999999999999,0.4,2,0,1,0.25,0,1,1.0
0,2,2,0,1,1.0,1,138,28,0,0,0,6.0,1892.0,5582.0,18.0,2,1,2.0,2.0,0.3389,0.05,3,4,7,0.3,6,6,0.0
0,0,0,0,3,1.0,3,75,7,0,2,2,5.0,22622.0,28430.0,10.0,3,0,2.0,2.0,0.7957,0.3333,0,1,5,0.3333,1,1,0.4
0,1,1,0,2,0.0,1,303,11,0,1,2,2.0,21683.0,34777.0,10.0,0,0,1.0,2.0,0.6234999999999999,0.5,0,1,1,0.2,1,1,1.0
1,3,3,0,8,0.0,8,153,9,0,1,2,4.0,23936.0,26959.0,12.0,1,0,3.0,3.0,0.8878999999999999,0.5333,1,0,1,0.2667,3,0,0.5
0,1,1,0,10,1.0,11,84,2,1,9,18,18.0,35124.0,63696.0,24.0,0,0,4.0,6.0,0.5513999999999999,0.7142999999999999,0,0,0,0.6428999999999999,1,0,1.0
0,0,0,0,2,1.0,0,360,4,0,1,2,24.0,115385.0,156562.0,28.0,0,0,14.0,19.0,0.737,0.9286,0,0,0,0.8571,0,0,0.0833
1,3,3,0,3,2.0,7,109,4,0,2,3,5.0,29315.0,35760.0,9.0,2,1,2.0,3.0,0.8198,0.2727,3,1,1,0.4545,3,1,0.6
0,4,3,0,1,6.0,2,131,2,1,1,1,4.0,8148.0,12945.0,7.0,1,0,0.0,1.0,0.6294,0.25,0,0,4,0.3333,2,0,0.25
0,2,2,0,0,11.0,0,161,9,0,1,1,4.0,9825.0,17747.0,1.0,4,2,2.0,2.0,0.5536,0.0,2,3,6,0.6667,5,4,0.25
1,1,1,0,0,10.0,4,21,2,1,4,6,4.0,14435.0,15787.0,5.0,0,0,3.0,3.0,0.9144,0.8332999999999999,0,0,0,0.6667,0,0,1.5
0,1,0,0,1,0.0,1,252,12,0,1,1,6.0,23733.0,55606.0,8.0,0,0,1.0,1.0,0.4268,0.7777999999999999,0,0,0,0.6667,0,0,0.1667
1,0,0,0,1,1.0,4,215,7,0,2,4,15.0,42898.0,47670.0,21.0,0,0,14.0,14.0,0.8998999999999999,0.9048,0,0,0,0.7142999999999999,0,0,0.2667
0,2,2,0,5,2.0,8,27,2,2,2,6,8.0,35263.0,44764.0,6.0,0,0,5.0,7.0,0.7878,0.5,1,0,0,1.0,2,0,0.75
1,3,1,0,1,3.0,6,125,11,0,1,1,2.0,0.0,208.0,1.0,4,1,0.0,0.0,0.0,0.2,0,1,4,0.4,4,1,0.5
0,2,0,0,5,0.0,0,265,7,0,1,2,13.0,35572.0,61036.0,21.0,0,0,3.0,7.0,0.5828,0.5651999999999999,1,0,0,0.5651999999999999,0,0,0.1538
0,2,2,0,6,1.0,22,121,2,3,5,11,11.0,34295.0,40972.0,30.0,0,0,7.0,8.0,0.8370000000000001,0.3947,3,0,2,0.2895,2,2,1.0
1,3,0,1,1,5.0,0,122,32,0,0,0,2.0,7862.0,15922.0,4.0,7,1,0.0,0.0,0.4938,0.1538,0,1,8,0.1538,1,1,0.0
0,0,0,0,2,2.0,1,79,9,0,3,9,17.0,26027.0,65578.0,17.0,0,0,5.0,6.0,0.3969,0.9444,0,0,0,0.9444,0,0,0.5294
0,0,0,0,3,2.0,4,230,4,0,4,16,27.0,34177.0,72716.0,32.0,0,0,5.0,8.0,0.47,0.8234999999999999,0,0,2,0.7940999999999999,0,0,0.5925999999999999
0,0,0,0,6,3.0,2,221,2,1,4,6,18.0,58865.0,69397.0,23.0,0,0,7.0,10.0,0.8482,0.7917,0,0,0,0.75,0,0,0.3333
0,1,1,0,13,1.0,7,119,6,0,3,4,8.0,20064.0,22197.0,11.0,1,0,4.0,5.0,0.9039,0.4615,1,0,1,0.6154,1,0,0.5
0,0,0,0,3,0.0,4,301,3,1,2,3,12.0,11768.0,32163.0,27.0,0,0,3.0,3.0,0.3659,0.5861999999999999,2,0,1,0.4138,0,1,0.25
0,2,0,1,2,0.0,3,113,12,0,1,4,6.0,24241.0,35627.0,10.0,6,0,2.0,4.0,0.6803999999999999,0.4375,0,0,7,0.375,0,0,0.6667
0,1,0,1,0,9.0,1,53,9,0,1,3,4.0,10981.0,11519.0,5.0,0,0,3.0,3.0,0.9533,0.7999999999999999,0,0,0,0.7999999999999999,0,0,0.75
0,6,2,1,2,0.0,3,111,7,0,1,2,2.0,29423.0,32880.0,4.0,1,0,1.0,2.0,0.8948999999999999,0.6,0,0,1,0.4,2,0,1.0
0,0,0,0,0,11.0,1,86,2,1,3,5,16.0,36725.0,47509.0,16.0,0,0,9.0,11.0,0.7729999999999999,0.9412,0,0,0,0.9412,0,0,0.3125
0,2,0,0,1,1.0,1,189,20,0,0,1,1.0,4789.0,9061.0,4.0,0,0,0.0,1.0,0.5285,0.3333,2,0,3,0.1667,0,1,1.0
0,0,0,0,0,12.0,1,137,9,0,3,7,8.0,37108.0,45310.0,15.0,0,0,6.0,7.0,0.8190000000000001,0.6875,0,0,0,0.5,0,0,0.875
0,1,1,0,0,12.0,0,79,29,0,0,0,7.0,26914.0,36852.0,11.0,0,0,4.0,5.0,0.7303,0.8332999999999999,0,1,1,0.5832999999999999,1,1,0.0
0,8,0,0,2,1.0,3,309,131,0,0,0,3.0,542.0,800.0,2.0,2,0,1.0,1.0,0.6775,0.2,0,2,4,0.6,4,2,0.0
0,0,0,0,0,22.0,0,123,13,0,0,2,7.0,3322.0,9577.0,14.0,0,0,2.0,3.0,0.3469,0.5,0,0,0,0.5,0,0,0.28569999999999995
1,2,3,0,7,1.0,0,91,8,0,5,6,4.0,17794.0,29352.0,8.0,2,0,0.0,2.0,0.6062,0.2727,3,0,3,0.3636,1,2,1.5
0,4,1,1,3,1.0,6,150,3,1,1,2,2.0,2235.0,2316.0,7.0,2,0,1.0,1.0,0.965,0.2727,0,0,2,0.1818,0,0,1.0
0,2,1,1,4,1.0,0,170,3,1,2,4,8.0,41870.0,51380.0,16.0,0,0,5.0,7.0,0.8149,0.4091,0,0,0,0.3636,1,0,0.5
0,8,4,1,3,1.0,3,267,9,0,1,2,2.0,902.0,938.0,2.0,2,0,2.0,2.0,0.9616,0.5,0,0,2,0.5,1,0,1.0
0,0,0,0,2,1.0,3,169,8,0,1,1,5.0,14780.0,16746.0,22.0,7,7,4.0,4.0,0.8825999999999999,0.13329999999999995,3,7,8,0.1667,7,8,0.2
0,2,2,0,1,1.0,1,378,24,0,0,1,11.0,13548.0,46539.0,17.0,0,0,1.0,1.0,0.2911,0.5499999999999999,0,1,1,0.5499999999999999,1,1,0.0909
0,0,0,0,5,1.0,4,124,3,1,3,7,11.0,8102.0,49698.0,13.0,0,0,1.0,2.0,0.16299999999999998,0.5789,0,0,0,0.5789,0,0,0.6364
0,2,2,0,3,0.0,6,182,9,0,1,3,7.0,26875.0,37711.0,11.0,1,0,3.0,4.0,0.7126999999999999,0.4615,1,0,1,0.5385,2,0,0.4286
0,1,0,1,3,2.0,5,82,11,0,2,3,4.0,7287.0,13509.0,5.0,0,0,1.0,1.0,0.5394,0.8332999999999999,0,0,0,0.6667,0,0,0.75
0,0,0,0,1,1.0,0,149,2,1,1,2,3.0,385.0,3182.0,3.0,1,0,1.0,1.0,0.121,0.2,0,0,2,0.6,0,0,0.6667
0,4,0,1,1,0.0,1,313,5,0,1,1,1.0,10841.0,11068.0,5.0,9,2,1.0,1.0,0.9795,0.2,0,2,9,0.0667,2,2,1.0
0,0,0,0,1,1.0,0,129,4,0,3,7,11.0,24614.0,39737.0,15.0,0,0,5.0,7.0,0.6194,0.6667,0,0,1,0.6111,0,0,0.6364
0,1,1,0,4,2.0,5,46,7,0,2,9,10.0,26251.0,34977.0,14.0,0,0,4.0,6.0,0.7505,0.875,0,0,0,0.625,0,0,0.8999999999999999
0,0,0,0,0,12.0,0,164,5,0,3,4,6.0,29693.0,40043.0,15.0,1,0,2.0,3.0,0.7414999999999999,0.5789,0,0,1,0.3158,0,0,0.6667
1,6,5,1,7,1.0,10,96,4,0,7,11,8.0,9511.0,12501.0,15.0,13,1,6.0,7.0,0.7607999999999999,0.3871,0,1,13,0.2581,4,1,1.375
0,0,0,0,2,1.0,1,108,13,0,0,3,7.0,19900.0,44785.0,6.0,2,1,2.0,3.0,0.4443,0.6,0,1,4,0.7,1,1,0.4286
0,0,0,0,4,1.0,3,147,4,0,3,10,14.0,17197.0,65005.0,22.0,0,0,1.0,3.0,0.2645,0.7826,0,0,1,0.6086999999999999,0,0,0.7142999999999999
0,1,1,0,6,1.0,1,146,3,1,2,3,5.0,7680.0,8904.0,6.0,0,0,1.0,2.0,0.8624999999999999,0.7142999999999999,0,0,0,0.7142999999999999,1,0,0.6
0,0,0,0,2,1.0,0,251,15,0,0,5,17.0,37831.0,70961.0,23.0,2,1,5.0,7.0,0.5330999999999999,0.6667,2,1,3,0.6295999999999999,1,2,0.2941
0,0,0,0,2,0.0,4,162,4,0,2,6,13.0,26634.0,58241.0,31.0,0,0,4.0,6.0,0.4573,0.5713999999999999,1,0,0,0.3714,0,0,0.4615
0,0,0,0,1,1.0,5,312,6,0,4,8,22.0,67275.0,142306.0,27.0,0,0,4.0,7.0,0.4727,0.8888999999999999,0,0,0,0.8148,0,0,0.3636
0,2,0,0,1,1.0,2,207,9,0,2,2,7.0,1000.0,5574.0,8.0,6,5,2.0,3.0,0.17939999999999998,0.25,0,5,9,0.4375,5,5,0.28569999999999995
