ID,TLTimeFirst,TLCnt03,TLSatCnt,TLDel60Cnt,TL75UtilCnt,TLBalHCPct,TLSatPct,TLDel3060Cnt24,TLOpen24Pct
84872,156,0,17.0,0,4.0,0.8141999999999999,0.4737,3,0.6
84941,113,0,8.0,0,2.0,0.7516999999999999,0.7777999999999999,0,0.2
84947,223,0,15.0,2,2.0,0.6579999999999999,0.1111,3,0.0
85007,241,0,5.0,0,1.0,0.94,0.375,2,0.6667
85061,111,1,9.0,5,2.0,0.9854,0.3333,0,1.25
85068,360,0,24.0,0,2.0,0.2853,0.5199999999999999,0,0.3636
85224,147,0,33.0,0,4.0,0.4616,0.6570999999999999,0,0.2727
85240,80,0,5.0,0,1.0,0.6295,0.6667,0,0.25
85296,265,0,34.0,8,11.0,0.7696999999999999,0.7044999999999999,0,0.4231
85304,267,0,9.0,0,4.0,0.9417,0.8888999999999999,0,0.0
85389,158,1,19.0,0,0.0,0.3314,0.7,0,0.5832999999999999
85395,125,0,12.0,0,2.0,0.8086,0.2941,3,0.6667
85496,51,0,3.0,0,2.0,0.7414999999999999,1.0,0,0.3333
85617,320,0,23.0,2,10.0,0.7844,0.6667,0,0.4118
85648,150,0,13.0,1,2.0,0.5740999999999999,0.5,3,0.2
85657,92,1,16.0,0,5.0,0.8268,0.7646999999999999,0,1.0
85675,108,0,11.0,2,2.0,0.7283,0.5,0,0.7142999999999999
85688,160,0,9.0,1,4.0,0.8673,0.4545,0,0.4
85695,146,0,2.0,6,3.0,0.5122,0.125,0,0.2
85698,122,0,7.0,0,0.0,0.489,0.875,0,0.6667
85709,234,0,21.0,2,6.0,0.6204,0.6,0,0.6667
85753,137,0,10.0,3,2.0,0.5139999999999999,0.6428999999999999,0,0.7999999999999999
85822,278,1,24.0,0,9.0,0.8596999999999999,0.5861999999999999,1,1.0769
85841,130,1,28.0,1,6.0,0.8654,0.4333,0,0.75
85857,176,2,12.0,0,4.0,0.8839999999999999,0.7142999999999999,0,1.1666999999999998
85895,244,0,7.0,3,1.0,0.1613,0.4,0,0.25
86064,153,0,8.0,0,1.0,0.8841,0.7777999999999999,0,1.0
86071,281,0,16.0,1,5.0,0.8281,0.7999999999999999,0,2.25
86079,170,0,9.0,0,3.0,0.8890999999999999,0.7777999999999999,0,1.0
86157,224,0,8.0,16,4.0,0.5188999999999999,0.1379,0,0.0
86166,245,0,33.0,0,8.0,0.7676,0.6111,0,0.2778
86187,270,0,8.0,1,1.0,0.6747,0.7777999999999999,0,0.2
86210,194,1,25.0,0,6.0,0.9143,0.5357,0,0.7777999999999999
86234,133,0,4.0,6,3.0,1.2537999999999998,0.1,0,0.3333
86247,181,0,16.0,1,2.0,0.7660999999999999,0.7646999999999999,0,1.0
86250,185,0,14.0,12,4.0,0.8590000000000001,0.3929,0,1.0
86274,240,0,32.0,0,2.0,0.7159,0.5882,2,0.5455
86318,205,1,21.0,1,3.0,0.8654999999999999,0.29629999999999995,3,1.3333
86326,114,0,2.0,0,0.0,0.3542,0.5,0,0.0
86328,84,0,17.0,0,2.0,0.8399,0.4211,2,0.6667
86359,331,0,18.0,2,6.0,0.6032,0.6499999999999999,3,0.4
86387,19,0,3.0,0,0.0,0.4659,0.75,0,1.0
86449,56,1,6.0,0,3.0,0.8318,0.3333,2,0.3333
86450,95,0,15.0,2,1.0,0.4573,0.2727,3,0.8332999999999999
86477,117,1,48.0,0,15.0,0.8822,0.5849,0,0.5909
86529,99,0,8.0,1,0.0,0.6597,0.2222,3,0.5
86673,115,0,18.0,0,0.0,0.5115999999999999,0.5237999999999999,0,0.3333
86728,273,0,12.0,3,2.0,0.7305999999999999,0.3333,2,0.1667
87171,123,0,2.0,0,1.0,0.9025,1.0,0,1.0
87327,119,0,4.0,0,2.0,0.8759999999999999,0.75,0,0.5
87340,146,1,15.0,0,1.0,0.9323,0.5625,0,1.0
87380,257,0,14.0,1,4.0,0.7206999999999999,0.3333,3,0.0
87426,97,1,22.0,0,4.0,0.7461,0.6667,0,1.625
87431,269,1,31.0,0,10.0,0.6285999999999999,0.6765,0,0.7999999999999999
87449,254,0,22.0,2,6.0,0.7988999999999999,0.3226,3,0.8888999999999999
87460,346,0,32.0,0,7.0,0.7889999999999999,0.5758,3,0.4737
87496,98,0,8.0,0,2.0,0.9619,0.3333,3,1.0
87550,141,0,2.0,2,1.0,0.9337,0.5,0,1.0
87555,265,0,5.0,5,1.0,0.4582,0.0909,0,0.3333
87590,127,0,3.0,0,3.0,0.8563999999999999,0.75,0,1.0
87860,133,1,6.0,4,2.0,0.6790999999999999,0.3636,0,0.7999999999999999
87876,195,1,10.0,0,2.0,0.2289,0.75,0,1.0
87890,115,0,16.0,1,3.0,0.8889999999999999,0.5882,0,1.6
87916,63,1,12.0,0,3.0,0.3813,0.6470999999999999,0,0.5832999999999999
87963,283,0,21.0,1,3.0,0.7108,0.7273,0,0.1538
87971,181,0,11.0,3,0.0,0.5559,0.1765,3,1.0
87982,110,1,21.0,2,3.0,0.6434,0.5417,1,0.875
88059,115,0,5.0,5,2.0,0.7482,0.0909,1,0.5
88081,287,0,8.0,0,3.0,0.6393,1.0,0,0.0
88094,240,0,17.0,0,3.0,0.6213,0.4737,3,0.6667
88141,220,0,13.0,0,2.0,0.4916,0.6428999999999999,2,0.1
88151,113,0,16.0,0,0.0,0.4278,0.375,0,0.2
88228,405,0,22.0,17,7.0,0.7165999999999999,0.3659,0,0.3333
88268,126,1,21.0,2,4.0,0.9940000000000001,0.4828,0,2.5
88323,289,0,24.0,0,6.0,0.7546999999999999,0.625,0,0.5
88338,252,0,4.0,0,0.0,0.5873999999999999,0.75,0,0.3333
88343,136,1,15.0,1,1.0,0.2257,0.4444,3,0.4545
88352,144,0,15.0,0,3.0,0.8414999999999999,0.625,0,0.75
88408,54,0,2.0,5,1.0,0.3488,0.125,2,0.25
88522,195,0,20.0,0,5.0,0.6273,0.619,3,0.0
88562,180,0,24.0,1,3.0,0.4959,0.7599999999999999,0,0.3125
88573,128,0,20.0,1,6.0,0.8273999999999999,0.7142999999999999,0,0.2727
88600,64,1,8.0,2,4.0,0.7233999999999999,0.4167,2,0.5713999999999999
88700,255,0,19.0,0,3.0,0.5127999999999999,0.4762,1,0.3333
88704,127,0,38.0,0,9.0,0.7435999999999999,0.7895,0,0.35
88760,29,1,2.0,1,2.0,0.7744,0.5,0,0.6667
88804,24,1,3.0,1,1.0,0.8812,0.6,0,1.25
88811,100,0,7.0,1,1.0,0.5600999999999999,0.5556,0,0.0
88903,124,0,8.0,0,4.0,0.8216,0.4444,2,0.1429
88917,83,0,4.0,0,2.0,0.9832,1.0,0,0.6667
88974,231,0,23.0,0,14.0,0.9367,0.8261,0,0.0556
89041,174,0,3.0,1,1.0,0.7,0.75,0,1.0
89047,57,1,1.0,2,1.0,1.0,0.25,0,1.0
89052,218,0,26.0,0,2.0,0.4205,0.6295999999999999,3,0.4615
89099,53,0,2.0,0,1.0,0.2022,0.6667,0,1.0
89100,226,0,14.0,0,2.0,0.4636,0.5333,3,0.2727
89128,216,0,29.0,0,3.0,0.5065999999999999,0.8065,0,0.5556
89140,144,0,19.0,1,4.0,0.7904,0.45,2,0.625
89146,324,2,2.0,0,2.0,0.8268,0.25,0,1.0
89150,126,1,17.0,1,4.0,0.6163,0.4783,0,0.4167
89177,295,0,9.0,3,0.0,0.3121,0.3077,1,0.1667
89294,74,0,6.0,0,1.0,0.9161,0.6667,0,2.0
89302,126,0,5.0,12,2.0,1.0894,0.0588,0,0.0
89323,95,1,5.0,5,2.0,0.7516999999999999,0.3636,0,0.5713999999999999
89325,223,0,43.0,0,5.0,0.7877,0.7755,1,0.3077
89330,199,0,23.0,3,2.0,0.602,0.3214,2,0.2
89426,120,0,3.0,2,2.0,0.6422,0.6,0,0.75
89502,113,1,17.0,2,1.0,1.0,0.2,0,3.5
89505,90,0,24.0,2,3.0,0.6588999999999999,0.3704,0,1.0
89534,162,0,13.0,3,6.0,0.8056,0.6470999999999999,0,0.3333
89616,148,0,11.0,0,0.0,0.015,0.6,0,0.7142999999999999
89706,80,0,6.0,0,3.0,0.9041,0.7142999999999999,0,1.0
89781,126,0,10.0,0,2.0,0.6043999999999999,0.7273,0,0.0
89832,417,0,7.0,1,1.0,0.34869999999999995,0.1818,3,0.25
89972,238,0,23.0,1,9.0,0.736,0.7599999999999999,2,0.1765
89977,301,0,11.0,0,3.0,0.8010999999999999,0.6667,0,0.28569999999999995
90055,79,0,9.0,0,3.0,0.8105,0.7999999999999999,0,0.6667
90068,366,0,25.0,3,6.0,0.8963,0.4194,3,0.2353
90083,406,1,10.0,0,1.0,0.1937,0.6364,0,0.6
90148,73,0,11.0,1,6.0,0.8535999999999999,0.4,0,0.6667
90158,157,1,5.0,4,2.0,0.8693,0.3,1,0.75
90172,197,0,10.0,1,1.0,0.33409999999999995,0.4615,0,0.1667
90249,104,1,20.0,0,2.0,0.2886,0.6364,0,0.7273
90351,299,0,9.0,1,0.0,0.0,0.25,1,0.0
90397,197,1,35.0,0,2.0,0.2662,0.7179,0,0.0769
90414,213,0,38.0,0,5.0,0.5590999999999999,0.625,0,0.3158
90525,185,0,22.0,1,4.0,0.6980999999999999,0.5925999999999999,3,0.6667
90546,416,0,16.0,1,5.0,0.7675,0.4118,3,0.7999999999999999
90553,149,0,5.0,0,1.0,0.8640000000000001,0.6,2,0.75
90611,90,0,8.0,12,2.0,1.0,0.0,0,0.0
90614,338,1,16.0,1,5.0,0.6343,0.3333,0,0.1429
90617,183,0,6.0,0,1.0,0.8877999999999999,0.7142999999999999,0,2.0
90630,238,0,18.0,7,3.0,0.4648,0.28,0,0.3333
90643,106,0,8.0,1,2.0,0.3809,0.2727,3,0.8571
90655,145,0,12.0,0,3.0,0.815,0.2308,0,0.6667
90759,86,0,5.0,1,0.0,0.6538999999999999,0.8332999999999999,0,0.75
90809,46,0,2.0,0,0.0,0.6842999999999999,0.25,0,1.0
90859,218,2,9.0,6,5.0,0.8905,0.4118,0,0.5556
90879,137,0,5.0,3,3.0,0.5163,0.625,0,0.1667
90882,248,0,6.0,4,1.0,0.84,0.2308,0,1.0
90947,237,0,15.0,0,4.0,0.6377999999999999,0.2667,3,0.0
91029,143,1,31.0,0,3.0,0.4015,0.7222,0,0.381
91100,45,2,3.0,0,3.0,0.7986,0.6,0,1.0
91237,38,1,4.0,0,1.0,0.2546,0.7999999999999999,0,0.4
91269,159,0,3.0,14,3.0,1.0431,0.15789999999999998,0,0.4
91292,269,1,18.0,0,3.0,0.9426,0.4348,3,1.8571
91303,159,0,5.0,5,0.0,0.179,0.5,3,1.0
91307,118,0,15.0,0,7.0,0.6758,0.8824,0,0.2143
91382,284,0,26.0,1,9.0,0.8785,0.4333,3,0.5455
91400,112,0,15.0,2,3.0,0.4821,0.6470999999999999,0,1.0
91406,146,0,8.0,0,2.0,0.7344999999999999,0.7777999999999999,0,0.3333
91420,94,0,12.0,3,6.0,0.6296999999999999,0.4375,1,0.7
91636,267,2,18.0,38,10.0,0.8771,0.1429,1,0.4286
91652,35,0,1.0,0,0.0,0.15239999999999998,1.0,0,0.0
91711,308,0,10.0,10,4.0,0.7538999999999999,0.2381,1,0.28569999999999995
91740,116,0,15.0,10,2.0,0.8624999999999999,0.3846,0,0.75
91760,177,0,0.0,7,3.0,0.9514,0.0,0,0.0
91886,166,0,25.0,1,6.0,0.7424,0.4444,3,0.1667
92081,9,0,5.0,0,5.0,0.988,0.8332999999999999,0,1.2
92194,172,0,8.0,9,1.0,0.7377999999999999,0.2941,0,1.3333
92199,202,0,9.0,2,6.0,0.8751,0.4615,2,0.75
92201,177,0,1.0,9,1.0,1.0,0.0,0,0.0
92206,235,1,11.0,3,3.0,0.8128,0.6667,0,1.0
92359,211,0,11.0,1,2.0,0.5011,0.8332999999999999,2,0.2
92373,228,0,25.0,0,1.0,0.3244,0.7307999999999999,0,0.3684
92426,134,0,6.0,0,2.0,0.5971,0.6667,0,0.0
92496,275,1,23.0,0,6.0,0.4834,0.6667,0,0.5713999999999999
92515,23,0,3.0,0,2.0,1.0484,0.4,1,1.6666999999999998
92553,10,0,1.0,0,1.0,0.8664999999999999,1.0,0,1.0
92703,141,0,22.0,1,4.0,0.6047999999999999,0.5832999999999999,0,0.0
92706,420,0,15.0,0,4.0,0.7962999999999999,0.4706,2,0.5713999999999999
92781,345,0,7.0,0,2.0,0.7446999999999999,1.0,0,0.1667
92804,59,1,4.0,0,1.0,0.9719,0.6,0,0.6667
92899,273,0,26.0,0,8.0,0.6771999999999999,0.6786,0,0.3125
92913,145,0,8.0,0,4.0,0.8644999999999999,0.5556,0,0.4
92935,129,1,23.0,0,2.0,0.6797,0.29629999999999995,3,0.8332999999999999
92977,364,0,45.0,0,5.0,0.5791,0.4808,0,0.3636
92978,241,0,12.0,0,3.0,0.6435,0.4615,3,0.1429
92979,80,0,10.0,1,2.0,0.7586999999999999,0.7273,0,1.5
93068,152,0,36.0,2,4.0,0.3607,0.7142999999999999,0,0.4545
93165,191,0,2.0,1,1.0,0.818,0.3333,0,0.5
93218,79,0,7.0,1,5.0,0.9264,0.5455,2,1.0
93250,138,0,34.0,0,1.0,0.1864,0.7428999999999999,0,0.8462
93412,99,0,23.0,10,3.0,0.5280999999999999,0.25,2,0.2222
93693,131,0,4.0,3,0.0,0.34869999999999995,0.125,0,0.0
93799,96,0,3.0,8,2.0,0.7839999999999999,0.2727,0,0.75
93812,247,0,13.0,0,2.0,0.8255999999999999,0.5385,0,0.0
93893,153,0,18.0,0,3.0,0.5680999999999999,0.9444,0,0.0625
93950,333,0,23.0,0,2.0,0.5301999999999999,0.625,0,0.25
93990,98,0,16.0,3,2.0,0.71,0.4737,3,0.1429
94047,258,1,21.0,0,4.0,0.7907,0.36,3,0.4286
94054,311,0,47.0,0,3.0,0.5193,0.6786,0,0.8332999999999999
94088,161,1,25.0,0,3.0,0.4179,0.5805999999999999,0,0.7857
94220,225,0,11.0,0,3.0,1.0204,0.3333,3,1.2
94299,9,1,1.0,0,1.0,0.2469,0.5,0,1.0
94317,258,0,29.0,0,11.0,0.7909999999999999,0.7418999999999999,0,0.6667
94353,315,0,29.0,0,5.0,0.5993999999999999,0.5805999999999999,0,0.7273
94372,157,1,19.0,0,6.0,0.8354999999999999,0.7618999999999999,0,0.8462
94380,300,0,2.0,0,1.0,0.9755,0.3333,0,1.0
94407,152,0,14.0,0,1.0,0.4776,0.5,0,0.1429
94483,296,1,3.0,1,1.0,1.0,0.6,0,1.5
94593,93,1,45.0,0,7.0,0.6997,0.8913,3,0.7
94637,147,0,28.0,0,5.0,0.8586999999999999,0.5333,0,0.4
94651,204,0,26.0,0,2.0,0.247,0.7930999999999999,0,0.4
94671,53,0,13.0,0,6.0,0.7568999999999999,0.75,0,0.8181999999999999
94685,380,0,25.0,4,4.0,0.7111,0.4848,1,0.2143
94766,131,0,16.0,0,1.0,0.6246999999999999,0.8125,0,0.625
94772,160,0,37.0,0,12.0,0.8334999999999999,0.7692,0,0.3043
94915,83,0,8.0,0,2.0,0.4623,0.7777999999999999,0,0.5713999999999999
94928,308,1,17.0,0,4.0,0.4852,0.8332999999999999,0,0.2727
94944,128,1,15.0,0,8.0,0.8079999999999999,0.5,0,0.6364
94954,133,1,8.0,4,4.0,0.7978,0.1538,2,0.2
95012,333,1,24.0,1,3.0,0.7873,0.25,0,0.5
95048,263,0,20.0,1,1.0,0.4289,0.3043,3,0.3333
95203,236,0,3.0,1,1.0,1.0,0.25,0,0.5
95235,71,1,17.0,0,5.0,0.5124,0.7618999999999999,0,1.1538
95286,57,1,6.0,0,2.0,0.6308999999999999,0.8571,0,0.7999999999999999
95292,429,0,23.0,0,1.0,0.3278,0.8799999999999999,0,0.0476
95355,176,0,9.0,0,3.0,0.7670999999999999,0.5455,3,0.3
95397,142,1,18.0,2,3.0,0.6508999999999999,0.6364,0,0.4
95400,179,0,16.0,0,4.0,0.929,0.5625,3,0.0
95418,217,1,24.0,6,4.0,0.493,0.3438,2,0.7777999999999999
95454,102,0,15.0,8,5.0,0.9098,0.2609,0,0.28569999999999995
95474,99,0,3.0,0,1.0,0.6514,0.75,0,0.3333
95710,213,0,13.0,1,5.0,0.937,0.07139999999999999,3,0.1429
95752,62,0,11.0,0,1.0,0.4937,0.6364,0,0.25
95840,385,0,14.0,2,0.0,0.5871,0.5294,0,4.0
95904,28,0,5.0,0,2.0,0.8389,1.0,0,1.0
95907,148,0,13.0,1,1.0,0.9421,0.375,0,1.0
95935,309,1,7.0,0,3.0,0.9427,0.6667,0,0.4
95947,234,1,29.0,3,3.0,0.7093999999999999,0.5588,0,0.6154
95955,326,0,12.0,3,3.0,0.7800999999999999,0.3529,0,0.7999999999999999
95989,55,0,8.0,1,3.0,0.8263999999999999,0.3636,3,0.125
96012,348,0,15.0,0,0.0,0.0477,0.625,0,0.25
96141,239,0,10.0,0,1.0,0.1284,0.4,1,0.3333
96203,313,0,24.0,0,7.0,0.6689999999999999,0.5385,3,0.4667
96250,44,3,15.0,0,7.0,0.8409,0.6521999999999999,0,1.2727
96278,221,0,5.0,0,1.0,0.5944999999999999,0.6667,0,0.5
96289,130,0,6.0,2,1.0,0.9637,0.2222,3,0.0
96303,120,0,6.0,3,1.0,0.7316999999999999,0.4167,0,0.4
96384,261,0,36.0,0,4.0,0.5958,0.6409999999999999,3,0.4545
96396,125,0,9.0,1,2.0,0.6376999999999999,0.2778,3,0.0
96450,186,1,20.0,0,5.0,0.7579999999999999,0.4167,3,0.4286
96465,183,0,9.0,5,4.0,0.4171,0.5,0,0.1667
96536,445,0,15.0,0,6.0,0.8192999999999999,0.8666999999999999,0,0.1111
96565,113,0,29.0,0,6.0,0.9057,0.7,0,1.25
96586,376,0,14.0,2,4.0,0.5622999999999999,0.5556,3,0.1538
96636,161,0,8.0,0,0.0,0.1513,0.6,0,0.0
96700,210,0,5.0,1,0.0,0.5500999999999999,0.6667,0,0.0
96720,180,0,18.0,0,6.0,0.8603,0.5713999999999999,3,0.1818
96768,91,1,26.0,0,3.0,0.5966999999999999,0.7037,0,0.7273
96771,106,0,2.0,3,0.0,0.268,0.3333,0,0.0
96795,140,0,7.0,2,3.0,0.7665,0.7777999999999999,0,0.1429
96863,232,0,15.0,1,2.0,0.2389,0.3158,3,0.6
96867,246,1,29.0,1,11.0,0.9321,0.6061,0,0.2
96924,110,0,12.0,0,0.0,0.0588,0.4167,0,2.0
96931,188,0,8.0,5,1.0,0.6369999999999999,0.2308,0,0.3333
96935,155,0,10.0,1,1.0,0.6184,0.25,0,0.0
96953,16,0,3.0,0,0.0,0.4368,1.0,0,1.0
96979,107,2,22.0,3,5.0,0.8226,0.5,0,0.6
97010,127,0,8.0,2,2.0,0.8835999999999999,0.0833,2,0.0
97026,372,1,16.0,0,1.0,0.2768,0.7,0,0.0769
97033,72,1,15.0,0,4.0,0.6349999999999999,0.6875,0,0.5455
97046,120,1,15.0,1,3.0,0.5412999999999999,0.6111,2,1.0
97124,115,1,44.0,0,17.0,0.8561,0.8298,0,0.7857
97131,311,0,23.0,0,7.0,0.7836,0.6521999999999999,3,0.4615
97149,32,1,4.0,0,2.0,0.6613,0.7999999999999999,0,0.7999999999999999
97185,157,0,7.0,1,2.0,0.8897999999999999,0.375,0,0.5
97281,109,0,22.0,7,7.0,0.9023,0.2581,3,0.4
97315,317,0,26.0,0,1.0,0.1309,0.7333,2,0.3333
97337,120,0,11.0,3,4.0,0.8158,0.1111,3,0.1429
97348,150,0,5.0,1,0.0,0.6297999999999999,0.5,2,0.5
97395,162,1,2.0,10,0.0,0.0,0.1667,0,1.0
97416,98,0,7.0,3,1.0,0.7119,0.3846,0,1.75
97525,114,1,7.0,3,2.0,0.9388,0.1818,0,0.6667
97545,202,2,7.0,0,3.0,0.597,0.6667,0,0.8571
97579,265,2,19.0,0,5.0,0.3328,0.8095,0,0.4615
97582,100,1,13.0,2,1.0,0.8944,0.4706,0,1.25
97618,162,0,6.0,4,1.0,0.7847,0.1818,0,0.3333
97681,186,0,6.0,0,0.0,0.5774999999999999,0.375,3,0.0
97750,360,0,5.0,0,2.0,0.8985,0.4,0,0.0
97761,82,1,19.0,0,2.0,0.2512,0.625,0,0.7333
97785,191,0,14.0,1,2.0,0.4801,0.2,3,0.25
97799,65,0,24.0,0,2.0,0.4813,0.92,0,1.0
97859,76,0,6.0,8,0.0,0.5625,0.28569999999999995,0,2.0
97999,127,0,17.0,1,3.0,0.5437,0.45,0,0.1429
98023,222,0,7.0,0,0.0,0.1531,0.5713999999999999,0,0.25
98058,243,1,16.0,0,1.0,0.2159,0.6,0,0.3
98163,162,0,16.0,0,2.0,0.5799,0.7059,0,0.8181999999999999
98215,282,0,16.0,0,4.0,0.7344999999999999,0.5625,1,0.3
98306,101,1,10.0,3,3.0,0.8973,0.4,1,0.5
98330,260,0,12.0,8,4.0,0.5898,0.3,0,0.0
98409,92,1,29.0,0,3.0,0.6379999999999999,0.7188,0,0.3158
98435,208,0,24.0,0,4.0,0.5371999999999999,0.5385,1,0.4545
98488,246,0,18.0,5,0.0,0.2811,0.6667,0,0.0
98513,189,0,8.0,2,2.0,0.8269,0.0769,3,0.3333
98553,106,0,2.0,0,1.0,0.8933,1.0,0,0.0
98554,170,0,9.0,0,2.0,0.8365999999999999,0.5556,2,0.6
98574,151,0,8.0,3,2.0,0.7539999999999999,0.0909,3,0.1429
98613,196,0,24.0,0,9.0,0.8082999999999999,0.6154,0,0.6428999999999999
98638,47,0,8.0,0,1.0,0.6775,0.7273,0,0.875
98639,195,1,14.0,0,3.0,0.8906,0.5333,0,0.8332999999999999
98685,120,0,16.0,1,7.0,0.8472999999999999,0.7222,0,0.1667
98723,167,1,32.0,0,8.0,0.6541999999999999,0.6765,0,0.4737
98808,356,1,27.0,0,7.0,0.5942,0.5484,2,0.3333
98837,93,1,9.0,4,3.0,0.9639,0.5333,0,1.2
98956,171,0,19.0,0,4.0,0.9663,0.3043,0,0.8332999999999999
99069,158,0,10.0,0,3.0,0.5062,0.7142999999999999,0,1.2856999999999998
99071,83,0,4.0,4,2.0,1.0,0.0,0,1.0
99126,138,0,10.0,1,6.0,0.8259,0.7273,1,0.6667
99182,118,0,5.0,4,2.0,1.7221,0.4545,0,1.3333
99268,98,0,4.0,3,2.0,1.1013,0.375,2,1.3333
99294,153,0,10.0,2,2.0,0.7132999999999999,0.2308,1,0.7999999999999999
99305,190,0,13.0,1,4.0,0.5939,0.7142999999999999,0,0.3333
99348,88,0,19.0,0,7.0,0.8676999999999999,0.6,2,0.6364
99445,118,0,9.0,5,2.0,0.6176999999999999,0.4667,0,1.4
99453,109,0,20.0,2,2.0,0.4309,0.4348,3,0.25
99463,107,0,19.0,0,6.0,0.8572,0.7,0,0.4
99475,80,0,1.0,2,1.0,0.8595999999999999,0.3333,0,1.0
99541,110,2,37.0,0,6.0,0.8645999999999999,0.6922999999999999,0,1.2856999999999998
99564,142,0,22.0,0,5.0,0.6223,0.8261,0,0.0769
99601,319,1,7.0,5,1.0,0.4238,0.4286,0,0.7999999999999999
99605,223,0,9.0,1,5.0,0.8658999999999999,0.5455,1,0.7142999999999999
99744,57,0,21.0,0,3.0,0.6224,0.8095,0,0.5713999999999999
99804,243,0,13.0,1,1.0,0.4941,0.5,2,0.0
99831,142,0,4.0,1,1.0,0.5386,0.6,0,1.0
99880,213,0,27.0,1,4.0,0.5468999999999999,0.5805999999999999,0,1.1
99925,120,0,11.0,1,1.0,0.5881,0.5385,0,0.28569999999999995
99998,57,1,6.0,0,1.0,0.0794,0.8571,2,1.2
100077,218,0,39.0,0,20.0,0.875,0.625,3,0.1034
100107,78,3,5.0,0,2.0,0.8652,0.7142999999999999,0,0.7142999999999999
100130,31,0,3.0,0,1.0,0.0996,0.75,0,1.0
100140,268,0,9.0,1,0.0,0.2355,0.5832999999999999,0,0.4
100144,45,2,7.0,0,3.0,0.9032,0.7777999999999999,0,0.875
100168,82,0,18.0,0,3.0,0.4251,0.7999999999999999,0,0.13329999999999995
100268,270,0,21.0,0,1.0,0.2571,0.7273,0,0.4167
100285,128,1,6.0,3,2.0,0.7733,0.25,2,0.4
100292,134,1,9.0,0,4.0,0.8880999999999999,0.7,0,0.6667
100447,87,0,12.0,2,5.0,0.8357,0.7857,0,1.125
100476,90,0,15.0,0,2.0,0.431,0.625,0,1.0
100565,54,0,4.0,0,2.0,0.8255999999999999,0.25,0,1.0
100572,25,0,1.0,0,0.0,0.5852999999999999,1.0,0,0.0
100612,122,0,3.0,1,0.0,0.1667,0.5,0,0.0
100699,333,0,13.0,1,4.0,0.9155,0.6667,0,0.125
100725,262,0,16.0,0,3.0,0.8253999999999999,0.5882,0,0.4286
100730,137,0,25.0,0,1.0,0.4547,0.4286,3,0.3846
100792,131,0,17.0,0,4.0,0.8363999999999999,0.4444,3,0.75
100799,106,0,12.0,0,3.0,0.5093,0.9167,0,0.8571
100821,58,1,19.0,0,7.0,0.737,0.8095,0,0.9231
100978,138,0,17.0,0,6.0,0.8599,0.7646999999999999,0,0.4444
101031,97,0,4.0,12,1.0,0.4124,0.1053,2,1.0
101035,341,0,7.0,5,4.0,0.8593999999999999,0.3846,0,0.0
101039,251,0,14.0,1,3.0,0.9021,0.5,2,0.8332999999999999
101076,211,0,19.0,2,5.0,0.7700999999999999,0.4091,0,0.28569999999999995
101102,215,0,28.0,0,4.0,0.6557,0.6667,0,0.0667
101137,296,0,18.0,1,3.0,1.0042,0.4286,0,0.2
101407,219,0,6.0,1,2.0,0.8543,0.125,3,0.3333
101456,237,0,19.0,2,5.0,0.8855999999999999,0.619,0,0.8888999999999999
101505,124,0,17.0,0,4.0,0.7844,0.6470999999999999,0,0.4444
101542,133,0,26.0,1,3.0,0.5364,0.3333,3,0.13329999999999995
101617,241,0,14.0,12,2.0,0.8746999999999999,0.3077,0,0.5
101752,123,0,27.0,0,0.0,0.0489,0.625,1,0.5385
101793,143,0,17.0,0,0.0,0.3436,0.5556,0,0.375
101800,60,0,1.0,1,1.0,0.5863999999999999,0.5,0,0.5
101814,170,1,28.0,0,6.0,0.8547999999999999,0.5,3,0.1818
101817,120,1,20.0,0,3.0,0.6037999999999999,0.5713999999999999,1,0.7777999999999999
101829,110,0,20.0,4,3.0,0.7853,0.4583,1,0.5556
101880,155,0,4.0,2,0.0,0.6689999999999999,0.1667,0,0.0
101883,132,1,25.0,0,6.0,0.7648999999999999,0.5185,0,0.6667
101946,166,0,27.0,4,9.0,0.8080999999999999,0.5,0,0.7273
101952,150,0,14.0,0,6.0,0.6731999999999999,0.875,0,0.7692
101970,161,0,25.0,0,4.0,0.8513,0.48,3,0.75
101987,125,0,7.0,4,2.0,0.9741,0.1667,3,0.6667
102007,140,1,13.0,0,1.0,0.5549,0.4667,0,0.5
102049,298,0,15.0,1,5.0,0.6405,0.4706,0,0.0
102068,73,1,15.0,1,2.0,0.7524,0.6470999999999999,0,0.8332999999999999
102079,107,0,6.0,1,3.0,0.8603999999999999,0.5556,0,0.7999999999999999
102110,129,0,29.0,0,8.0,0.9181,0.4333,0,0.6364
102119,89,0,24.0,0,7.0,0.7947,0.75,3,0.25
102165,234,0,17.0,1,6.0,0.8644999999999999,0.7,0,0.0
102244,172,2,16.0,0,8.0,1.0319999999999998,0.6315999999999999,0,0.8999999999999999
102261,31,0,4.0,0,1.0,0.7885,0.7999999999999999,0,0.5
102309,208,0,21.0,1,6.0,0.875,0.4,3,0.8999999999999999
102324,201,0,11.0,0,3.0,0.9131,0.5385,1,0.5713999999999999
102445,219,0,17.0,3,6.0,0.8012999999999999,0.7,0,0.6364
102511,322,0,23.0,0,9.0,0.7325999999999999,0.3913,3,0.0909
102556,376,0,10.0,2,1.0,0.4875,0.4,2,0.0
102624,108,0,29.0,0,2.0,0.5152,0.5484,0,0.6667
